"Common","Scientific","Functional","Native","Year","Quadrat","Cover","Station"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2012-03-01,"2R",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2012-03-01,"3R",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2012-11-01,"3L",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2012-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2012-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2012-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2012-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2012-11-01,"3R",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2013-11-01,"3L",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2013-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2013-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2013-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2013-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2013-11-01,"3R",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2014-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2014-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2014-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2014-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2015-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2015-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2015-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Desert zinnia","Zinnia acerosa","Shrub","Native",2015-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2021-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2021-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2021-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2021-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2018-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2018-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2018-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2018-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2012-03-01,"3L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2012-03-01,"2L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2012-03-01,"1L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2012-03-01,"1R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2012-03-01,"2R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2012-03-01,"3R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2012-11-01,"3L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2012-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2012-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2012-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2012-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2012-11-01,"3R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2013-11-01,"3L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2013-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2013-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2013-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2013-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2013-11-01,"3R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2014-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2014-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2014-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2014-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2015-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2015-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2015-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Ocotillo","Fouquieria splendens","Shrub","Native",2015-11-01,"2R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2021-11-01,"2L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2021-11-01,"1L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2021-11-01,"1R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2021-11-01,"2R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2018-11-01,"2L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2018-11-01,"1L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2018-11-01,"1R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2018-11-01,"2R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2012-03-01,"3L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2012-03-01,"2L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2012-03-01,"1L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2012-03-01,"1R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2012-03-01,"2R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2012-03-01,"3R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2012-11-01,"3L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2012-11-01,"2L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2012-11-01,"1L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2012-11-01,"1R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2012-11-01,"2R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2012-11-01,"3R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2013-11-01,"3L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2013-11-01,"2L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2013-11-01,"1L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2013-11-01,"1R",0.5,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2013-11-01,"2R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2013-11-01,"3R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2014-11-01,"2L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2014-11-01,"1L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2014-11-01,"1R",0.5,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2014-11-01,"2R",0.5,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2015-11-01,"2L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2015-11-01,"1L",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2015-11-01,"1R",0,"Channel 12_Station 5 + 48"
"AZ wrightwort","Carlowrightia arizonica","Shrub","Native",2015-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2021-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2021-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2021-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2021-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2018-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2018-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2018-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2018-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2012-03-01,"3L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2012-03-01,"2L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2012-03-01,"1L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2012-03-01,"1R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2012-03-01,"2R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2012-03-01,"3R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2012-11-01,"3L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2012-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2012-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2012-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2012-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2012-11-01,"3R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2013-11-01,"3L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2013-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2013-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2013-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2013-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2013-11-01,"3R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2014-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2014-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2014-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2014-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2015-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2015-11-01,"1L",2.5,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2015-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Barrel cactus","Ferocactus wislizeni","Shrub","Native",2015-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2021-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2021-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2021-11-01,"1R",15,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2021-11-01,"2R",37.5,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2018-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2018-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2018-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2018-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2012-03-01,"3L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2012-03-01,"2L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2012-03-01,"1L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2012-03-01,"1R",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2012-03-01,"2R",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2012-03-01,"3R",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2012-11-01,"3L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2012-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2012-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2012-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2012-11-01,"2R",2.5,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2012-11-01,"3R",85,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2013-11-01,"3L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2013-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2013-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2013-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2013-11-01,"2R",15,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2013-11-01,"3R",85,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2014-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2014-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2014-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2014-11-01,"2R",2.5,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2015-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2015-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2015-11-01,"1R",0.5,"Channel 12_Station 5 + 48"
"Velvet mesquite","Prosopis velutina","Tree","Native",2015-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2021-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2021-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2021-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2021-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2018-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2018-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2018-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2018-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2012-03-01,"3L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2012-03-01,"2L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2012-03-01,"1L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2012-03-01,"1R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2012-03-01,"2R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2012-03-01,"3R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2012-11-01,"3L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2012-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2012-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2012-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2012-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2012-11-01,"3R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2013-11-01,"3L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2013-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2013-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2013-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2013-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2013-11-01,"3R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2014-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2014-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2014-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2014-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2015-11-01,"2L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2015-11-01,"1L",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2015-11-01,"1R",0,"Channel 12_Station 5 + 48"
"Foothill palo verde","Parkinsonia microphylla","Tree","Native",2015-11-01,"2R",0,"Channel 12_Station 5 + 48"
"Rock","> 3 inches","Ground cover","Ground cover",2021-11-01,"2L",2.5,"Channel 12_Station 5 + 48"
"Rock","> 3 inches","Ground cover","Ground cover",2021-11-01,"1L",15,"Channel 12_Station 5 + 48"
"Rock","> 3 inches","Ground cover","Ground cover",2021-11-01,"1R",2.5,"Channel 12_Station 5 + 48"
