"PlotTimeID","Year","Channel","Station","station.trt","channel.trt","up.trt","inch.trt","inwood","Cover"
396,"2012-03-01","Channel 13","Station 3 + 65 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Invasive herb",0.416666666666667
396,"2012-03-01","Channel 13","Station 3 + 65 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Native herb",1.41666666666667
396,"2012-03-01","Channel 13","Station 3 + 65 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Native woody",48.9166666666667
397,"2012-03-01","Channel 13","Station 3 + 95.5 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Native herb",1.58333333333333
397,"2012-03-01","Channel 13","Station 3 + 95.5 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Native woody",17.5
397,"2012-03-01","Channel 13","Station 3 + 95.5 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Unknown herb",1.08333333333333
398,"2012-03-01","Channel 13","Station 4 + 14.5 BAF","Baffle","Channel 13: In-channel treatment",0,1,"Invasive herb",0.5
398,"2012-03-01","Channel 13","Station 4 + 14.5 BAF","Baffle","Channel 13: In-channel treatment",0,1,"Native herb",7.66666666666667
398,"2012-03-01","Channel 13","Station 4 + 14.5 BAF","Baffle","Channel 13: In-channel treatment",0,1,"Native woody",18.8333333333333
398,"2012-03-01","Channel 13","Station 4 + 14.5 BAF","Baffle","Channel 13: In-channel treatment",0,1,"Unknown herb",3.25
399,"2012-03-01","Channel 13","Station 4 + 36 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Invasive herb",0.5
399,"2012-03-01","Channel 13","Station 4 + 36 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Native herb",4.83333333333333
399,"2012-03-01","Channel 13","Station 4 + 36 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Native woody",43.3333333333333
400,"2012-03-01","Channel 13","Station 4 + 50 BAF","Baffle","Channel 13: In-channel treatment",0,1,"Invasive herb",1.25
400,"2012-03-01","Channel 13","Station 4 + 50 BAF","Baffle","Channel 13: In-channel treatment",0,1,"Native herb",1.33333333333333
400,"2012-03-01","Channel 13","Station 4 + 50 BAF","Baffle","Channel 13: In-channel treatment",0,1,"Native woody",66
400,"2012-03-01","Channel 13","Station 4 + 50 BAF","Baffle","Channel 13: In-channel treatment",0,1,"Unknown herb",0.25
401,"2012-03-01","Channel 13","Station 4 + 78 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Invasive herb",2.58333333333333
401,"2012-03-01","Channel 13","Station 4 + 78 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Native herb",4.66666666666667
401,"2012-03-01","Channel 13","Station 4 + 78 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Native woody",26.75
401,"2012-03-01","Channel 13","Station 4 + 78 ORD","One station dam","Channel 13: In-channel treatment",0,1,"Unknown herb",0.5
402,"2012-03-01","Channel 19","Station 01 + 04","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.166666666666667
402,"2012-03-01","Channel 19","Station 01 + 04","No treatment","Channel 19: Upland treatment",1,0,"Native herb",4.75
402,"2012-03-01","Channel 19","Station 01 + 04","No treatment","Channel 19: Upland treatment",1,0,"Native woody",13.5
402,"2012-03-01","Channel 19","Station 01 + 04","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.583333333333333
403,"2012-03-01","Channel 19","Station 02 + 04",NA,NA,NA,NA,NA,NA
404,"2012-03-01","Channel 19","Station 02 + 52","No treatment","Channel 19: Upland treatment",1,0,"Native herb",8.33333333333333
404,"2012-03-01","Channel 19","Station 02 + 52","No treatment","Channel 19: Upland treatment",1,0,"Native woody",49.1666666666667
404,"2012-03-01","Channel 19","Station 02 + 52","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",2.58333333333333
405,"2012-03-01","Channel 19","Station 03 + 63","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.583333333333333
405,"2012-03-01","Channel 19","Station 03 + 63","No treatment","Channel 19: Upland treatment",1,0,"Native herb",5.16666666666667
405,"2012-03-01","Channel 19","Station 03 + 63","No treatment","Channel 19: Upland treatment",1,0,"Native woody",62.5
405,"2012-03-01","Channel 19","Station 03 + 63","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",1.75
406,"2012-03-01","Channel 19","Station 03 + 98","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",5.16666666666667
406,"2012-03-01","Channel 19","Station 03 + 98","No treatment","Channel 19: Upland treatment",1,0,"Native herb",2.16666666666667
406,"2012-03-01","Channel 19","Station 03 + 98","No treatment","Channel 19: Upland treatment",1,0,"Native woody",13.75
406,"2012-03-01","Channel 19","Station 03 + 98","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.583333333333333
407,"2012-03-01","Channel 19","Station 05 + 00","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",3.58333333333333
407,"2012-03-01","Channel 19","Station 05 + 00","No treatment","Channel 19: Upland treatment",1,0,"Native herb",6.75
407,"2012-03-01","Channel 19","Station 05 + 00","No treatment","Channel 19: Upland treatment",1,0,"Native woody",7.08333333333333
407,"2012-03-01","Channel 19","Station 05 + 00","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.25
408,"2012-03-01","Channel 19","Station 05 + 09","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.166666666666667
408,"2012-03-01","Channel 19","Station 05 + 09","No treatment","Channel 19: Upland treatment",1,0,"Native herb",1.08333333333333
408,"2012-03-01","Channel 19","Station 05 + 09","No treatment","Channel 19: Upland treatment",1,0,"Native woody",23.75
408,"2012-03-01","Channel 19","Station 05 + 09","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.25
409,"2012-03-01","Channel 19","Station 05 + 62","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.0833333333333333
409,"2012-03-01","Channel 19","Station 05 + 62","No treatment","Channel 19: Upland treatment",1,0,"Native herb",2.16666666666667
409,"2012-03-01","Channel 19","Station 05 + 62","No treatment","Channel 19: Upland treatment",1,0,"Native woody",0.5
409,"2012-03-01","Channel 19","Station 05 + 62","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.916666666666667
410,"2012-03-01","Channel 19","Station 06 + 13","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.166666666666667
410,"2012-03-01","Channel 19","Station 06 + 13","No treatment","Channel 19: Upland treatment",1,0,"Native herb",2.25
410,"2012-03-01","Channel 19","Station 06 + 13","No treatment","Channel 19: Upland treatment",1,0,"Native woody",24.1666666666667
410,"2012-03-01","Channel 19","Station 06 + 13","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.25
411,"2012-03-01","Channel 19","Station 06 + 97","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.916666666666667
411,"2012-03-01","Channel 19","Station 06 + 97","No treatment","Channel 19: Upland treatment",1,0,"Native herb",0.916666666666667
411,"2012-03-01","Channel 19","Station 06 + 97","No treatment","Channel 19: Upland treatment",1,0,"Native woody",41.8333333333333
412,"2012-03-01","Channel 19","Station 07 + 30","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.166666666666667
412,"2012-03-01","Channel 19","Station 07 + 30","No treatment","Channel 19: Upland treatment",1,0,"Native herb",1.83333333333333
412,"2012-03-01","Channel 19","Station 07 + 30","No treatment","Channel 19: Upland treatment",1,0,"Native woody",17.0833333333333
412,"2012-03-01","Channel 19","Station 07 + 30","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.25
413,"2012-03-01","Channel 19","Station 07 + 50","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.166666666666667
413,"2012-03-01","Channel 19","Station 07 + 50","No treatment","Channel 19: Upland treatment",1,0,"Native herb",1.91666666666667
413,"2012-03-01","Channel 19","Station 07 + 50","No treatment","Channel 19: Upland treatment",1,0,"Native woody",38.75
413,"2012-03-01","Channel 19","Station 07 + 50","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.416666666666667
414,"2012-03-01","Channel 19","Station 07 + 97","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",1
414,"2012-03-01","Channel 19","Station 07 + 97","No treatment","Channel 19: Upland treatment",1,0,"Native herb",3.75
414,"2012-03-01","Channel 19","Station 07 + 97","No treatment","Channel 19: Upland treatment",1,0,"Native woody",9.16666666666667
414,"2012-03-01","Channel 19","Station 07 + 97","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.25
415,"2012-03-01","Channel 19","Station 09 + 05","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",2.5
415,"2012-03-01","Channel 19","Station 09 + 05","No treatment","Channel 19: Upland treatment",1,0,"Native herb",2.08333333333333
415,"2012-03-01","Channel 19","Station 09 + 05","No treatment","Channel 19: Upland treatment",1,0,"Native woody",15.9166666666667
415,"2012-03-01","Channel 19","Station 09 + 05","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.333333333333333
416,"2012-03-01","Channel 19","Station 09 + 26","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.583333333333333
416,"2012-03-01","Channel 19","Station 09 + 26","No treatment","Channel 19: Upland treatment",1,0,"Native herb",1.41666666666667
416,"2012-03-01","Channel 19","Station 09 + 26","No treatment","Channel 19: Upland treatment",1,0,"Native woody",6.66666666666667
416,"2012-03-01","Channel 19","Station 09 + 26","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.333333333333333
417,"2012-03-01","Channel 19","Station 09 + 68","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.0833333333333333
417,"2012-03-01","Channel 19","Station 09 + 68","No treatment","Channel 19: Upland treatment",1,0,"Native herb",0.583333333333333
417,"2012-03-01","Channel 19","Station 09 + 68","No treatment","Channel 19: Upland treatment",1,0,"Native woody",54.6666666666667
418,"2012-03-01","Channel 19","Station 10 + 98","No treatment","Channel 19: Upland treatment",1,0,"Invasive herb",0.916666666666667
418,"2012-03-01","Channel 19","Station 10 + 98","No treatment","Channel 19: Upland treatment",1,0,"Native herb",3.75
418,"2012-03-01","Channel 19","Station 10 + 98","No treatment","Channel 19: Upland treatment",1,0,"Native woody",24.3333333333333
418,"2012-03-01","Channel 19","Station 10 + 98","No treatment","Channel 19: Upland treatment",1,0,"Unknown herb",0.0833333333333333
419,"2012-03-01","Channel 21","Station 01 + 07.5 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",1.08333333333333
419,"2012-03-01","Channel 21","Station 01 + 07.5 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",8.25
419,"2012-03-01","Channel 21","Station 01 + 07.5 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",22.5
419,"2012-03-01","Channel 21","Station 01 + 07.5 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",0.416666666666667
420,"2012-03-01","Channel 21","Station 01 + 49 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native herb",0.583333333333333
420,"2012-03-01","Channel 21","Station 01 + 49 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native woody",15.4166666666667
420,"2012-03-01","Channel 21","Station 01 + 49 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Unknown herb",0.166666666666667
421,"2012-03-01","Channel 21","Station 02 + 15 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",0.5
421,"2012-03-01","Channel 21","Station 02 + 15 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",5.83333333333333
421,"2012-03-01","Channel 21","Station 02 + 15 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",2.5
421,"2012-03-01","Channel 21","Station 02 + 15 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",0.0833333333333333
422,"2012-03-01","Channel 21","Station 03 + 80 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",0.166666666666667
422,"2012-03-01","Channel 21","Station 03 + 80 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",0.5
422,"2012-03-01","Channel 21","Station 03 + 80 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",16.6666666666667
422,"2012-03-01","Channel 21","Station 03 + 80 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",0.0833333333333333
423,"2012-03-01","Channel 21","Station 04 + 90 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Invasive herb",2.91666666666667
423,"2012-03-01","Channel 21","Station 04 + 90 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native herb",0.666666666666667
423,"2012-03-01","Channel 21","Station 04 + 90 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native woody",2.5
424,"2012-03-01","Channel 21","Station 06 + 36 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",2.5
424,"2012-03-01","Channel 21","Station 06 + 36 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",1.33333333333333
424,"2012-03-01","Channel 21","Station 06 + 36 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",10.0833333333333
424,"2012-03-01","Channel 21","Station 06 + 36 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",0.583333333333333
425,"2012-03-01","Channel 21","Station 07 + 49.5 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Invasive herb",0.25
425,"2012-03-01","Channel 21","Station 07 + 49.5 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native herb",0.916666666666667
425,"2012-03-01","Channel 21","Station 07 + 49.5 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native woody",32.5833333333333
426,"2012-03-01","Channel 21","Station 07 + 66 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",0.0833333333333333
426,"2012-03-01","Channel 21","Station 07 + 66 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",0.166666666666667
426,"2012-03-01","Channel 21","Station 07 + 66 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",0.5
427,"2012-03-01","Channel 21","Station 08 + 62 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",1.66666666666667
427,"2012-03-01","Channel 21","Station 08 + 62 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",1.25
427,"2012-03-01","Channel 21","Station 08 + 62 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",14.6666666666667
427,"2012-03-01","Channel 21","Station 08 + 62 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",0.166666666666667
428,"2012-03-01","Channel 21","Station 09 + 99 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Invasive herb",0.666666666666667
428,"2012-03-01","Channel 21","Station 09 + 99 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native herb",0.416666666666667
428,"2012-03-01","Channel 21","Station 09 + 99 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native woody",11
428,"2012-03-01","Channel 21","Station 09 + 99 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Unknown herb",0.166666666666667
429,"2012-03-01","Channel 21","Station 10 + 13 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",2.5
429,"2012-03-01","Channel 21","Station 10 + 13 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",47.0833333333333
430,"2012-03-01","Channel 21","Station 11 + 12 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Invasive herb",3.33333333333333
430,"2012-03-01","Channel 21","Station 11 + 12 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native herb",1.33333333333333
430,"2012-03-01","Channel 21","Station 11 + 12 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native woody",26
431,"2012-03-01","Channel 21","Station 11 + 24 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",3.5
431,"2012-03-01","Channel 21","Station 11 + 24 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native herb",1.91666666666667
431,"2012-03-01","Channel 21","Station 11 + 24 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Native woody",8.75
431,"2012-03-01","Channel 21","Station 11 + 24 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Unknown herb",0.166666666666667
432,"2012-03-01","Channel 21","Station 11 + 63 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Invasive herb",0.75
432,"2012-03-01","Channel 21","Station 11 + 63 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native herb",10.1666666666667
432,"2012-03-01","Channel 21","Station 11 + 63 ORD","One station dam","Channel 21: In-channel treatment",0,1,"Native woody",27.5833333333333
433,"2012-03-01","Channel 21","Station 11 + 73 BAF","Baffle","Channel 21: In-channel treatment",0,1,"Invasive herb",2.91666666666667
